x,y
2.032987490826436e+01,2.727274997921003e+01
2.031791511083150e+01,2.727871516716358e+01
2.030595507774506e+01,2.728467679187624e+01
2.029399481561764e+01,2.729063484374788e+01
2.028203433106190e+01,2.729658931317839e+01
2.027007363069053e+01,2.730254019056760e+01
2.025811272111613e+01,2.730848746631540e+01
2.024615160895138e+01,2.731443113082163e+01
2.023419030080893e+01,2.732037117448618e+01
2.022222880330139e+01,2.732630758770891e+01
2.021026712304145e+01,2.733224036088967e+01
2.019830526664176e+01,2.733816948442832e+01
2.018634324071493e+01,2.734409494872476e+01
2.017438105187364e+01,2.735001674417882e+01
2.016241870673054e+01,2.735593486119036e+01
2.015045621189826e+01,2.736184929015928e+01
2.013849357398949e+01,2.736776002148541e+01
2.012653079961682e+01,2.737366704556864e+01
2.011456789539292e+01,2.737957035280883e+01
2.010260486793048e+01,2.738546993360582e+01
2.009064172384208e+01,2.739136577835951e+01
2.007867846974042e+01,2.739725787746974e+01
2.006671511223814e+01,2.740314622133638e+01
2.005475165794786e+01,2.740903080035930e+01
2.004278811348227e+01,2.741491160493836e+01
2.003082448545401e+01,2.742078862547342e+01
2.001886078047570e+01,2.742666185236436e+01
2.000689700516002e+01,2.743253127601103e+01
1.999493316611960e+01,2.743839688681329e+01
1.998296926996710e+01,2.744425867517103e+01
1.997100532331518e+01,2.745011663148409e+01
1.995904133277645e+01,2.745597074615234e+01
1.994707730496358e+01,2.746182100957565e+01
1.993511324648925e+01,2.746766741215387e+01
1.992314916396606e+01,2.747350994428690e+01
1.991118506400667e+01,2.747934859637457e+01
1.989922095322376e+01,2.748518335881675e+01
1.988725683822994e+01,2.749101422201332e+01
1.987529272563789e+01,2.749684117636412e+01
1.986332862206026e+01,2.750266421226904e+01
1.985136453410966e+01,2.750848332012793e+01
1.983940046839878e+01,2.751429849034065e+01
1.982743643154024e+01,2.752010971330709e+01
1.981547243014669e+01,2.752591697942709e+01
1.980350847083082e+01,2.753172027910051e+01
1.979154456020522e+01,2.753751960272724e+01
1.977958070488258e+01,2.754331494070713e+01
1.976761691147556e+01,2.754910628344004e+01
1.975565318659675e+01,2.755489362132584e+01
1.974368953685885e+01,2.756067694476440e+01
1.973172596887450e+01,2.756645624415557e+01
1.971976248925634e+01,2.757223150989924e+01
1.970779910461702e+01,2.757800273239523e+01
1.969583582156919e+01,2.758376990204345e+01
1.968387264672549e+01,2.758953300924375e+01
1.967190958669860e+01,2.759529204439598e+01
1.965994664810113e+01,2.760104699790002e+01
1.964798383754574e+01,2.760679786015574e+01
1.963602116164511e+01,2.761254462156298e+01
1.962405862701185e+01,2.761828727252163e+01
1.961209624025862e+01,2.762402580343154e+01
1.960013400799809e+01,2.762976020469257e+01
1.958817193684287e+01,2.763549046670461e+01
1.957621003340563e+01,2.764121657986751e+01
1.956424830429904e+01,2.764693853458110e+01
1.955228675613571e+01,2.765265632124531e+01
1.954032539552833e+01,2.765836993025996e+01
1.952836422908950e+01,2.766407935202493e+01
1.951640326343190e+01,2.766978457694007e+01
1.950444250516819e+01,2.767548559540526e+01
1.949248196091098e+01,2.768118239782036e+01
1.948052163727295e+01,2.768687497458524e+01
1.946856154086675e+01,2.769256331609974e+01
1.945660167830501e+01,2.769824741276377e+01
1.944464205620038e+01,2.770392725497715e+01
1.943268268116554e+01,2.770960283313976e+01
1.942072355981310e+01,2.771527413765148e+01
1.940876469875575e+01,2.772094115891213e+01
1.939680610460608e+01,2.772660388732164e+01
1.938484778397678e+01,2.773226231327983e+01
1.937288974348051e+01,2.773791642718657e+01
1.936093198972988e+01,2.774356621944173e+01
1.934897452933757e+01,2.774921168044518e+01
1.933701736891623e+01,2.775485280059677e+01
1.932506051507848e+01,2.776048957029637e+01
1.931310397443698e+01,2.776612197994385e+01
1.930114775360443e+01,2.777175001993908e+01
1.928919185919339e+01,2.777737368068192e+01
1.927723629781656e+01,2.778299295257222e+01
1.926528107608660e+01,2.778860782600986e+01
1.925332620061613e+01,2.779421829139470e+01
1.924137167801782e+01,2.779982433912658e+01
1.922941751490430e+01,2.780542595960543e+01
1.921746371788823e+01,2.781102314323105e+01
1.920551029358226e+01,2.781661588040333e+01
1.919355724859904e+01,2.782220416152214e+01
1.918160458955120e+01,2.782778797698733e+01
1.916965232305142e+01,2.783336731719877e+01
1.915770045571232e+01,2.783894217255633e+01
1.914574899414657e+01,2.784451253345988e+01
1.913379794496682e+01,2.785007839030925e+01
1.912184731478569e+01,2.785563973350435e+01
1.910989711021587e+01,2.786119655344503e+01
1.909794733786997e+01,2.786674884053114e+01
1.908599800436066e+01,2.787229658516254e+01
1.907404911630060e+01,2.787783977773912e+01
1.906210068030240e+01,2.788337840866074e+01
1.905015270297874e+01,2.788891246832725e+01
1.903820519094229e+01,2.789444194713852e+01
1.902625815080565e+01,2.789996683549441e+01
1.901431158918148e+01,2.790548712379480e+01
1.900236551268246e+01,2.791100280243954e+01
1.899041992792120e+01,2.791651386182850e+01
1.897847484151037e+01,2.792202029236155e+01
1.896653026006264e+01,2.792752208443854e+01
1.895458619019060e+01,2.793301922845936e+01
1.894264263850696e+01,2.793851171482383e+01
1.893069961162434e+01,2.794399953393185e+01
1.891875711615538e+01,2.794948267618330e+01
1.890681515871275e+01,2.795496113197800e+01
1.889487374590908e+01,2.796043489171584e+01
1.888293288435703e+01,2.796590394579669e+01
1.887099258066927e+01,2.797136828462039e+01
1.885905284145840e+01,2.797682789858683e+01
1.884711367333710e+01,2.798228277809586e+01
1.883517508291803e+01,2.798773291354735e+01
1.882323707681381e+01,2.799317829534116e+01
1.881129966163711e+01,2.799861891387715e+01
1.879936284400056e+01,2.800405475955520e+01
1.878742663051682e+01,2.800948582277518e+01
1.877549102779856e+01,2.801491209393692e+01
1.876355604245839e+01,2.802033356344032e+01
1.875162168110898e+01,2.802575022168522e+01
1.873968795036298e+01,2.803116205907149e+01
1.872775485683302e+01,2.803656906599902e+01
1.871582240713178e+01,2.804197123286765e+01
1.870389060787190e+01,2.804736855007723e+01
1.869195946566600e+01,2.805276100802766e+01
1.868002898712675e+01,2.805814859711878e+01
1.866809917886683e+01,2.806353130775045e+01
1.865617004749883e+01,2.806890913032257e+01
1.864424159963545e+01,2.807428205523496e+01
1.863231384188930e+01,2.807965007288751e+01
1.862038678087304e+01,2.808501317368010e+01
1.860846042319935e+01,2.809037134801255e+01
1.859653477548083e+01,2.809572458628476e+01
1.858460984433015e+01,2.810107287889658e+01
1.857268563635997e+01,2.810641621624788e+01
1.856076215818293e+01,2.811175458873852e+01
1.854883941641168e+01,2.811708798676838e+01
1.853691741765887e+01,2.812241640073730e+01
1.852499616853714e+01,2.812773982104516e+01
1.851307567565916e+01,2.813305823809181e+01
1.850115594563755e+01,2.813837164227714e+01
1.848923698508498e+01,2.814368002400099e+01
1.847731880061409e+01,2.814898337366324e+01
1.846540139883753e+01,2.815428168166375e+01
1.845348478636794e+01,2.815957493840237e+01
1.844156896981801e+01,2.816486313427899e+01
1.842965395580034e+01,2.817014625969347e+01
1.841773975092759e+01,2.817542430504566e+01
1.840582636181244e+01,2.818069726073542e+01
1.839391379506749e+01,2.818596511716264e+01
1.838200205730542e+01,2.819122786472717e+01
1.837009115513889e+01,2.819648549382887e+01
1.835818109518051e+01,2.820173799486761e+01
1.834627188404297e+01,2.820698535824325e+01
1.833436352833889e+01,2.821222757435566e+01
1.832245603468092e+01,2.821746463360472e+01
1.831054940968173e+01,2.822269652639025e+01
1.829864365995395e+01,2.822792324311216e+01
1.828673879211024e+01,2.823314477417031e+01
1.827483481276326e+01,2.823836110996452e+01
1.826293172852561e+01,2.824357224089470e+01
1.825102954600999e+01,2.824877815736071e+01
1.823912827182905e+01,2.825397884976239e+01
1.822722791259540e+01,2.825917430849963e+01
1.821532847492171e+01,2.826436452397227e+01
1.820342996542063e+01,2.826954948658020e+01
1.819153239070481e+01,2.827472918672327e+01
1.817963575738689e+01,2.827990361480135e+01
1.816774007207953e+01,2.828507276121431e+01
1.815584534139536e+01,2.829023661636199e+01
1.814395157194708e+01,2.829539517064428e+01
1.813205877034727e+01,2.830054841446104e+01
1.812016694320861e+01,2.830569633821213e+01
1.810827609714377e+01,2.831083893229740e+01
1.809638623876536e+01,2.831597618711674e+01
1.808449737468604e+01,2.832110809307001e+01
1.807260951151850e+01,2.832623464055705e+01
1.806072265587533e+01,2.833135581997776e+01
1.804883681436922e+01,2.833647162173198e+01
1.803695199361280e+01,2.834158203621958e+01
1.802506820021871e+01,2.834668705384043e+01
1.801318544079963e+01,2.835178666499439e+01
1.800130372196817e+01,2.835688086008133e+01
1.798942305033700e+01,2.836196962950111e+01
1.797754343251880e+01,2.836705296365358e+01
1.796566487512615e+01,2.837213085293864e+01
1.795378738477174e+01,2.837720328775612e+01
1.794191096806824e+01,2.838227025850590e+01
1.793003563162825e+01,2.838733175558784e+01
1.791816138206447e+01,2.839238776940181e+01
1.790628822598950e+01,2.839743829034768e+01
1.789441617001601e+01,2.840248330882530e+01
1.788254522075666e+01,2.840752281523454e+01
1.787067538482408e+01,2.841255679997526e+01
1.785880666883093e+01,2.841758525344735e+01
1.784693907938986e+01,2.842260816605064e+01
1.783507262311350e+01,2.842762552818501e+01
1.782320730661453e+01,2.843263733025032e+01
1.781134313650560e+01,2.843764356264644e+01
1.779948011939931e+01,2.844264421577324e+01
1.778761826190834e+01,2.844763928003058e+01
1.777575757064537e+01,2.845262874581830e+01
1.776389805222301e+01,2.845761260353630e+01
1.775203971325391e+01,2.846259084358442e+01
1.774018256035072e+01,2.846756345636254e+01
1.772832660012610e+01,2.847253043227053e+01
1.771647183919272e+01,2.847749176170824e+01
1.770461828416317e+01,2.848244743507554e+01
1.769276594165014e+01,2.848739744277228e+01
1.768091481826628e+01,2.849234177519835e+01
1.766906492062424e+01,2.849728042275360e+01
1.765721625533664e+01,2.850221337583790e+01
1.764536882901616e+01,2.850714062485110e+01
1.763352264827542e+01,2.851206216019310e+01
1.762167771972712e+01,2.851697797226372e+01
1.760983404998385e+01,2.852188805146285e+01
1.759799164565828e+01,2.852679238819035e+01
1.758615051336309e+01,2.853169097284608e+01
1.757431065971087e+01,2.853658379582992e+01
1.756247209131432e+01,2.854147084754171e+01
1.755063481478608e+01,2.854635211838133e+01
1.753879883673876e+01,2.855122759874865e+01
1.752696416378505e+01,2.855609727904353e+01
1.751513080253761e+01,2.856096114966581e+01
1.750329875960903e+01,2.856581920101540e+01
1.749146804161201e+01,2.857067142349213e+01
1.747963865515919e+01,2.857551780749587e+01
1.746781060686320e+01,2.858035834342650e+01
1.745598390333673e+01,2.858519302168386e+01
1.744415855119237e+01,2.859002183266783e+01
1.743233455704280e+01,2.859484476677829e+01
1.742051192750069e+01,2.859966181441507e+01
1.740869066917864e+01,2.860447296597806e+01
1.739687078868934e+01,2.860927821186711e+01
1.738505229264544e+01,2.861407754248210e+01
1.737323518765955e+01,2.861887094822288e+01
1.736141948034435e+01,2.862365841948932e+01
1.734960517731250e+01,2.862843994668129e+01
1.733779228517661e+01,2.863321552019865e+01
1.732598081054935e+01,2.863798513044126e+01
1.731417076004338e+01,2.864274876780898e+01
1.730236214027133e+01,2.864750642270169e+01
1.729055495784587e+01,2.865225808551925e+01
1.727874921937962e+01,2.865700374666152e+01
1.726694493148524e+01,2.866174339652837e+01
1.725514210077541e+01,2.866647702551965e+01
1.724334073386273e+01,2.867120462403524e+01
1.723154083735987e+01,2.867592618247501e+01
1.721974241787949e+01,2.868064169123880e+01
1.720794548203423e+01,2.868535114072650e+01
1.719615003643673e+01,2.869005452133797e+01
1.718435608769966e+01,2.869475182347305e+01
1.717256364243564e+01,2.869944303753163e+01
1.716077270725736e+01,2.870412815391357e+01
1.714898328877743e+01,2.870880716301872e+01
1.713719539360850e+01,2.871348005524696e+01
1.712540902836325e+01,2.871814682099816e+01
1.711362419965430e+01,2.872280745067217e+01
1.710184091409430e+01,2.872746193466887e+01
1.709005917829594e+01,2.873211026338809e+01
1.707827899887181e+01,2.873675242722974e+01
1.706650038243459e+01,2.874138841659366e+01
1.705472333559694e+01,2.874601822187972e+01
1.704294786497148e+01,2.875064183348778e+01
1.703117397717089e+01,2.875525924181771e+01
1.701940167880779e+01,2.875987043726936e+01
1.700763097649484e+01,2.876447541024261e+01
1.699586187684471e+01,2.876907415113732e+01
1.698409438647001e+01,2.877366665035336e+01
1.697232851198340e+01,2.877825289829059e+01
1.696056425999755e+01,2.878283288534886e+01
1.694880163712509e+01,2.878740660192808e+01
1.693704064997868e+01,2.879197403842806e+01
1.692528130517097e+01,2.879653518524868e+01
1.691352360931459e+01,2.880109003278982e+01
1.690176756902220e+01,2.880563857145135e+01
1.689001319090647e+01,2.881018079163312e+01
1.687826048158002e+01,2.881471668373499e+01
1.686650944765551e+01,2.881924623815681e+01
1.685476009574558e+01,2.882376944529849e+01
1.684301243246288e+01,2.882828629555986e+01
1.683126646442010e+01,2.883279677934079e+01
1.681952219822982e+01,2.883730088704116e+01
1.680777964050473e+01,2.884179860906082e+01
1.679603879785748e+01,2.884628993579964e+01
1.678429967690070e+01,2.885077485765747e+01
1.677256228424706e+01,2.885525336503420e+01
1.676082662650920e+01,2.885972544832967e+01
1.674909271029976e+01,2.886419109794377e+01
1.673736054223139e+01,2.886865030427634e+01
1.672563012891678e+01,2.887310305772725e+01
1.671390147696852e+01,2.887754934869637e+01
1.670217459299928e+01,2.888198916758358e+01
1.669044948362172e+01,2.888642250478871e+01
1.667872615544847e+01,2.889084935071166e+01
1.666700461509222e+01,2.889526969575226e+01
1.665528486916556e+01,2.889968353031040e+01
1.664356692428117e+01,2.890409084478594e+01
1.663185078705172e+01,2.890849162957873e+01
1.662013646408982e+01,2.891288587508866e+01
1.660842396200813e+01,2.891727357171557e+01
1.659671328741932e+01,2.892165470985933e+01
1.658500444693601e+01,2.892602927991982e+01
1.657329744717088e+01,2.893039727229689e+01
1.656159229473655e+01,2.893475867739041e+01
1.654988899624567e+01,2.893911348560024e+01
1.653818755831091e+01,2.894346168732625e+01
1.652648798754490e+01,2.894780327296830e+01
1.651479029056031e+01,2.895213823292625e+01
1.650309447396977e+01,2.895646655759997e+01
1.649140054438593e+01,2.896078823738934e+01
1.647970850842143e+01,2.896510326269420e+01
1.646801837268897e+01,2.896941162391443e+01
1.645633014380114e+01,2.897371331144988e+01
1.644464382837060e+01,2.897800831570044e+01
1.643295943301003e+01,2.898229662706594e+01
1.642127696433204e+01,2.898657823594627e+01
1.640959642894932e+01,2.899085313274128e+01
1.639791783347447e+01,2.899512130785084e+01
1.638624118452017e+01,2.899938275167484e+01
1.637456648869908e+01,2.900363745461310e+01
1.636289375262383e+01,2.900788540706551e+01
1.635122298290706e+01,2.901212659943193e+01
1.633955418616145e+01,2.901636102211223e+01
1.632788736899960e+01,2.902058866550626e+01
1.631622253803420e+01,2.902480952001390e+01
1.630455969987791e+01,2.902902357603499e+01
1.629289886114334e+01,2.903323082396943e+01
1.628124002844316e+01,2.903743125421706e+01
1.626958320839000e+01,2.904162485717775e+01
1.625792840759654e+01,2.904581162325137e+01
1.624627563267541e+01,2.904999154283778e+01
1.623462489023926e+01,2.905416460633685e+01
1.622297618690073e+01,2.905833080414844e+01
1.621132952927250e+01,2.906249012667241e+01
1.619968492396718e+01,2.906664256430863e+01
1.618804237759743e+01,2.907078810745696e+01
1.617640189677593e+01,2.907492674651726e+01
1.616476348811529e+01,2.907905847188942e+01
1.615312715822818e+01,2.908318327397327e+01
1.614149291372724e+01,2.908730114316871e+01
1.612986076122512e+01,2.909141206987557e+01
1.611823070733449e+01,2.909551604449373e+01
1.610660275866796e+01,2.909961305742306e+01
1.609497692183819e+01,2.910370309906342e+01
1.608335320345786e+01,2.910778615981467e+01
1.607173161013958e+01,2.911186223007668e+01
1.606011214849602e+01,2.911593130024931e+01
1.604849482513983e+01,2.911999336073243e+01
1.603687964668365e+01,2.912404840192591e+01
1.602526661974012e+01,2.912809641422960e+01
1.601365575092193e+01,2.913213738804337e+01
1.600204704684168e+01,2.913617131376709e+01
1.599044051411205e+01,2.914019818180061e+01
1.597883615934567e+01,2.914421798254381e+01
1.596723398915519e+01,2.914823070639655e+01
1.595563401015329e+01,2.915223634375870e+01
1.594403622895257e+01,2.915623488503011e+01
1.593244065216570e+01,2.916022632061066e+01
1.592084728640535e+01,2.916421064090020e+01
1.590925613828415e+01,2.916818783629860e+01
1.589766721441475e+01,2.917215789720574e+01
1.588608052140980e+01,2.917612081402145e+01
1.587449606588194e+01,2.918007657714563e+01
1.586291385444382e+01,2.918402517697814e+01
1.585133389370813e+01,2.918796660391881e+01
1.583975619028746e+01,2.919190084836754e+01
1.582818075079449e+01,2.919582790072418e+01
1.581660758184186e+01,2.919974775138861e+01
1.580503669004222e+01,2.920366039076067e+01
1.579346808200824e+01,2.920756580924024e+01
1.578190176435253e+01,2.921146399722718e+01
1.577033774368775e+01,2.921535494512136e+01
1.575877602662659e+01,2.921923864332264e+01
